,team1,team2,season,wscore,wfgm,wfga,wfgm3,wfga3,wftm,wfta,wor,wdr,wast,wto,wstl,wblk,wpf,lscore,lfgm,lfga,lfgm3,lfga3,lftm,lfta,lor,ldr,last,lto,lstl,lblk,lpf,winningTeam
118,1210,1305,2004,2.397233201581031,0.9189723320158123,-0.3438735177865553,2.984189723320158,5.521739130434781,-2.42490118577075,-2.3893280632410985,-1.4841897233201582,0.4743083003952613,2.2885375494071116,3.468379446640318,2.5316205533596845,0.4841897233201582,2.913043478260871,3.25,0.055555555555557135,-0.6805555555555642,0.75,3.680555555555557,2.388888888888891,3.180555555555557,-3.458333333333334,1.3333333333333286,-0.31944444444444464,-0.23611111111110894,1.9166666666666679,-0.6944444444444442,2.680555555555557,0
119,1242,1412,2004,2.299999999999997,-0.3999999999999986,-3.950000000000003,-0.5,-2.200000000000003,3.6000000000000014,3.0500000000000007,-0.4499999999999993,3.650000000000002,-0.3000000000000007,0.9000000000000004,-4.800000000000001,1.4499999999999997,0.14999999999999858,-5.6388888888889,-1.625,-4.458333333333343,-1.3888888888888884,-3.041666666666668,-1.0,-1.4861111111111107,0.09722222222222143,3.944444444444443,-0.9027777777777786,0.7083333333333357,-5.111111111111109,0.5555555555555554,-1.7777777777777821,0
120,1400,1462,2004,7.782608695652172,3.0,7.217391304347828,-0.6521739130434785,-0.9565217391304337,2.4347826086956523,3.04347826086957,5.260869565217389,0.6956521739130466,-0.8260869565217401,0.3043478260869552,0.3043478260869561,1.7826086956521743,3.304347826086957,0.4714285714285751,2.3142857142857167,6.857142857142847,-1.4857142857142867,-3.2285714285714278,-2.671428571428571,-1.5285714285714285,2.442857142857143,1.8428571428571416,3.185714285714285,-3.1142857142857157,-1.4142857142857146,1.1857142857142855,2.3142857142857167,1
121,1104,1163,2004,-5.57298474945533,-4.932461873638342,-7.252723311546838,0.12636165577342062,1.7864923747276684,4.165577342047936,4.344226579520701,-3.3899782135076215,-4.716775599128539,-6.291938997821351,-0.8562091503267961,0.614379084967319,-6.2135076252723325,2.0784313725490122,0.0,-3.5,-9.0,2.916666666666668,4.083333333333336,4.083333333333332,0.8333333333333321,-5.666666666666664,-3.5,-5.083333333333332,-1.0833333333333357,0.7499999999999991,-3.833333333333332,0.33333333333333925,1
122,1329,1386,2004,0.39173789173788975,1.8205128205128247,-0.9430199430199337,-5.00854700854701,-11.475783475783478,1.7592592592592595,2.6780626780626804,1.26210826210826,0.9102564102564088,-0.20085470085470547,1.720797720797723,-1.0398860398860394,0.0626780626780632,1.8418803418803407,8.0,3.6666666666666714,-1.6666666666666572,-3.666666666666667,-15.0,4.333333333333332,8.333333333333329,8.0,8.666666666666668,1.6666666666666643,2.3333333333333357,-6.666666666666668,0.6666666666666665,4.333333333333329,0
123,1181,1462,2004,7.23349436392914,2.0772946859903385,2.0305958132045134,-0.5603864734299515,-0.49758454106280325,3.639291465378424,3.3140096618357546,1.4975845410628033,-2.3123993558776164,0.36714975845410613,2.1497584541062817,2.3446054750402574,4.658615136876007,2.4911433172302715,12.100000000000009,5.200000000000003,9.0,-0.20000000000000018,-1.0,1.9000000000000004,2.5,3.5,1.0999999999999979,-0.29999999999999893,1.4000000000000004,1.7000000000000002,3.9,3.6000000000000014,0
124,1210,1242,2004,-1.0391304347826065,-0.9673913043478244,-1.484782608695646,1.0978260869565215,1.1217391304347828,-0.20217391304347743,0.8152173913043512,-0.49782608695652364,0.2652173913043505,-2.3478260869565233,1.645652173913044,2.054347826086957,0.047826086956521685,-0.33695652173912904,13.75,4.180555555555557,4.569444444444436,2.5,4.930555555555557,2.888888888888891,2.930555555555557,-1.208333333333334,-2.1666666666666714,0.6805555555555554,-0.48611111111110894,1.6666666666666679,-0.4444444444444442,3.555555555555557,0
125,1163,1181,2004,1.518518518518519,3.2592592592592524,5.2962962962962905,-0.40740740740740655,-3.0740740740740726,-4.592592592592595,-3.2592592592592595,2.1481481481481435,7.185185185185183,3.8148148148148113,-0.4444444444444464,-3.0740740740740735,2.0740740740740753,-2.592592592592588,-9.866666666666674,-0.6000000000000014,-2.166666666666657,-2.5,-6.133333333333336,-6.166666666666668,-4.766666666666666,0.3000000000000007,4.600000000000001,5.366666666666667,-0.466666666666665,-3.5666666666666673,1.3333333333333321,-3.6666666666666714,0
126,1210,1329,2004,0.6839464882943105,-1.3712374581939777,2.026755852842811,2.5785953177257532,6.36789297658863,0.8478260869565233,1.257525083612041,0.5752508361204001,2.988294314381271,0.07525083612040362,2.2341137123745813,1.3812709030100345,1.6555183946488286,1.182274247491641,0.0,-0.11111111111111427,-2.888888888888907,1.666666666666667,3.555555555555557,-1.444444444444441,-1.7777777777777715,-3.333333333333334,1.6666666666666607,1.888888888888891,1.5555555555555554,0.3333333333333357,0.8888888888888893,-0.7777777777777715,0
127,1163,1210,2004,2.665056360708533,3.032206119162634,4.8051529790660155,-0.5330112721417057,-2.4847020933977433,-2.8663446054750423,-2.3800322061191643,3.384863123993558,2.9162640901771297,2.0515297906602257,-2.2512077294686,-2.8599033816425115,3.6892109500805166,-4.579710144927535,-8.666666666666671,0.44444444444444287,3.388888888888907,-2.5,-5.888888888888893,-7.055555555555559,-5.722222222222221,5.833333333333334,2.6666666666666714,2.6111111111111125,0.44444444444444464,-2.833333333333335,3.7777777777777763,-5.2222222222222285,0
128,1105,1324,2005,-2.2613636363636402,-1.65340909090909,6.5965909090909065,-0.2613636363636376,4.420454545454547,1.3068181818181817,4.556818181818183,2.0852272727272734,3.4545454545454497,-0.5113636363636349,3.8522727272727266,3.971590909090909,2.3920454545454546,3.4375,-2.7222222222222285,-1.7521367521367566,0.8290598290598297,-0.2863247863247862,-0.705128205128208,1.06837606837607,2.6666666666666714,0.5213675213675195,2.73076923076923,-3.474358974358971,3.5042735042735043,3.1880341880341883,0.09401709401709368,0.5641025641025621,1
129,1112,1429,2005,5.587962962962948,1.4212962962963012,10.291666666666686,0.6388888888888884,1.8472222222222214,2.106481481481479,-0.13888888888888928,3.4583333333333357,-1.2268518518518512,-1.4675925925925881,2.8333333333333357,2.7453703703703702,0.45370370370370416,3.1435185185185226,8.047619047619037,4.833333333333329,15.452380952380956,2.666666666666668,5.095238095238095,-4.285714285714285,-5.071428571428573,7.2142857142857135,-3.3809523809523867,1.976190476190478,1.023809523809522,2.238095238095239,1.4285714285714286,1.6666666666666679,0
130,1130,1335,2005,-0.2916666666666714,1.05833333333333,3.61666666666666,-3.183333333333333,-6.991666666666664,0.7749999999999986,-0.3416666666666721,1.5250000000000004,-1.5833333333333286,3.0500000000000007,-2.516666666666664,-1.4250000000000007,0.791666666666667,-4.791666666666664,8.375,2.875,0.625,0.375,-3.375,2.25,1.125,2.875,-6.125,1.625,-3.75,1.625,0.5,-1.5,0
131,1153,1234,2005,2.583333333333343,-0.744047619047624,2.297619047619051,0.08928571428571264,2.06547619047619,3.982142857142856,4.767857142857135,3.9464285714285676,2.4047619047619087,-1.4464285714285694,-0.125,-2.4047619047619033,1.6904761904761916,-0.1190476190476204,0.5844155844155949,0.10389610389610127,3.363636363636367,0.2857142857142865,2.480519480519483,0.09090909090909172,2.532467532467532,1.0519480519480506,-0.2597402597402656,0.10389610389610304,-3.545454545454545,-2.4025974025974026,0.5844155844155852,-2.441558441558442,0
132,1211,1457,2005,12.454999999999998,5.001666666666672,2.6283333333333445,-1.5866666666666678,-5.121666666666668,4.03833333333333,3.3833333333333293,-0.09333333333333549,2.8833333333333293,2.3483333333333363,-0.14499999999999957,-2.5666666666666664,-0.43666666666666654,-0.9766666666666666,13.200000000000003,4.25,5.649999999999999,-2.25,-8.850000000000001,6.949999999999999,8.75,4.35,2.8500000000000014,-1.0500000000000007,-1.8000000000000007,-1.0999999999999996,0.25,-4.149999999999999,0
133,1192,1228,2005,-3.422697368421055,-1.2072368421052637,0.8371710526315752,-2.4967105263157894,-3.9802631578947363,1.4884868421052655,2.90625,1.1990131578947345,1.7828947368421062,-3.508223684210524,1.6546052631578938,-0.7713815789473673,1.1315789473684212,1.7944078947368425,9.75,4.0,2.416666666666657,2.25,1.75,-0.5,0.8333333333333286,0.0,-2.75,0.75,6.583333333333336,2.416666666666668,3.083333333333333,4.666666666666671,1
134,1184,1246,2005,-2.4652631578947393,-0.13684210526315965,-2.6378947368420924,-0.10105263157894662,-1.7494736842105283,-2.090526315789477,-3.448421052631577,-2.7094736842105256,1.528421052631579,-0.25052631578947526,0.6126315789473686,-2.5831578947368428,0.023157894736842266,3.3200000000000003,1.3999999999999986,1.875,-0.75,-0.5499999999999998,-3.3249999999999993,-1.8000000000000007,-3.0,1.0250000000000004,-1.5749999999999993,0.5999999999999996,1.0,-2.6750000000000007,-2.7750000000000004,-1.6499999999999986,1
135,1305,1400,2005,-11.016018306636155,-2.645308924485125,-3.649885583524025,-5.5675057208237995,-9.73226544622426,-0.1578947368421062,-0.8787185354691118,-1.7780320366132685,1.350114416475968,1.272311212814646,0.7048054919908449,0.06178489702517265,0.5148741418764287,-0.853546910755151,-2.200000000000003,0.93333333333333,-0.7333333333333414,-4.433333333333334,-11.233333333333334,0.3666666666666636,1.3666666666666707,0.09999999999999964,-0.3666666666666707,2.6999999999999993,-0.3666666666666636,1.1666666666666679,1.4666666666666668,-2.866666666666667,0
136,1310,1328,2005,9.616666666666674,0.55833333333333,6.308333333333344,2.375,7.241666666666667,6.125,5.158333333333331,2.8666666666666636,2.55833333333333,0.43333333333333357,-1.3166666666666647,-2.841666666666666,-0.3583333333333334,-0.23333333333333073,11.46031746031747,0.3174603174603199,6.984126984126988,2.492063492063492,8.11111111111111,8.333333333333329,11.253968253968253,3.492063492063494,3.428571428571427,-0.22222222222222143,-0.8095238095238066,0.7936507936507935,-2.1904761904761902,1.7936507936507908,1
137,1334,1338,2005,-1.184615384615384,-0.26923076923077005,-3.096153846153854,0.12307692307692264,0.9923076923076941,-0.7692307692307683,-3.25,-4.492307692307694,0.9038461538461533,-0.6038461538461508,-0.9153846153846157,-0.9923076923076914,-1.3769230769230765,-1.753846153846153,-4.25,-1.125,-1.125,0.20833333333333304,0.375,-2.208333333333334,-6.75,-5.416666666666666,4.5,-2.0833333333333357,0.2083333333333357,-3.666666666666667,-0.9583333333333333,-3.9166666666666643,0
138,1403,1417,2005,6.74444444444444,4.194444444444443,5.955555555555563,-1.6222222222222227,-5.28888888888889,-0.02222222222221859,-1.8000000000000007,-0.25,-1.3833333333333293,3.12777777777778,-3.0,3.272222222222223,1.688888888888889,-1.0222222222222221,-3.5999999999999943,-1.1999999999999993,-3.1999999999999957,-2.4000000000000004,-10.499999999999998,1.1999999999999993,1.5999999999999979,-1.0999999999999996,-2.599999999999998,1.1000000000000014,-3.5000000000000018,-0.7999999999999998,0.7999999999999998,-2.0,0
139,1261,1412,2005,-0.2904761904761841,-0.797619047619051,-2.9476190476190425,0.1476190476190471,-0.09047619047618838,1.1571428571428584,1.3666666666666707,0.2071428571428573,4.283333333333328,-0.6357142857142843,-0.24523809523809703,-4.283333333333335,0.8190476190476188,-3.0214285714285722,-7.133333333333326,-3.18888888888889,-7.299999999999997,0.5333333333333323,0.07777777777778283,-1.2888888888888914,-4.422222222222217,-1.2222222222222214,2.1555555555555586,-1.177777777777779,0.11111111111110894,-5.933333333333333,1.8222222222222215,-4.111111111111111,1
140,1428,1431,2005,-10.440000000000012,-2.6400000000000006,-9.439999999999998,-2.2799999999999994,-5.279999999999999,-2.879999999999999,-1.3999999999999986,-0.35999999999999943,1.0799999999999983,-2.959999999999999,2.880000000000001,-1.5199999999999996,0.19999999999999973,-2.599999999999998,-3.3999999999999986,-1.6285714285714228,-8.514285714285712,0.5142857142857142,-0.571428571428573,-0.6571428571428584,-1.8000000000000007,-0.7142857142857153,-4.085714285714285,0.8857142857142843,-0.8285714285714274,-1.3142857142857132,-0.7428571428571433,-0.485714285714284,0
141,1151,1448,2005,-10.371040723981906,-3.3642533936651624,-3.414027149321278,-2.092760180995474,-1.805429864253398,-1.549773755656112,-1.7239819004524897,-1.0135746606334841,3.325791855203626,-1.6832579185520355,1.9570135746606354,-1.9547511312217178,-1.7058823529411762,-2.0769230769230766,-19.599999999999994,-6.199999999999999,-6.600000000000001,-3.5999999999999996,-2.799999999999997,-3.6000000000000014,-3.5,1.700000000000001,1.3999999999999986,-2.5,5.300000000000001,1.5,-0.30000000000000004,-4.0,1
142,1285,1449,2005,-13.615384615384613,-7.97115384615385,-15.644230769230774,-1.1778846153846159,-1.9711538461538467,3.5048076923076934,5.58173076923077,-5.7211538461538485,2.23076923076923,-5.03846153846154,1.0048076923076934,-1.73076923076923,0.7307692307692308,-3.860576923076927,-16.0,-6.966666666666672,-12.716666666666654,-3.5333333333333314,-7.683333333333334,1.466666666666665,4.333333333333329,-4.366666666666664,7.800000000000001,-5.566666666666663,3.0500000000000007,-1.9833333333333334,0.783333333333333,-6.100000000000001,1
143,1166,1452,2005,-3.5445134575569313,-1.6708074534161454,-1.1759834368530022,-1.2132505175983432,-5.254658385093169,1.0103519668737082,0.975155279503106,0.4616977225672869,0.7080745341614971,-3.331262939958595,-0.6107660455486563,-2.1097308488612834,-0.8944099378881987,2.3809523809523796,11.099999999999994,2.8000000000000007,-2.8000000000000043,1.6000000000000005,-3.8000000000000007,3.9000000000000004,7.099999999999998,-1.0,0.6000000000000014,1.0,3.3000000000000007,0.39999999999999947,0.3999999999999999,4.599999999999998,1
144,1104,1454,2005,2.669960474308297,-0.017786561264820477,-4.498023715415016,0.8952569169960478,-0.8280632411067224,1.8102766798418983,2.2213438735177817,-2.049407114624504,4.233201581027664,1.1324110671936758,-0.27667984189723427,-2.758893280632411,1.2826086956521738,-5.140316205533596,0.857142857142847,0.0,-9.485714285714288,-3.7714285714285705,-10.771428571428572,4.628571428571426,2.5428571428571427,-6.7714285714285705,0.05714285714285339,-1.8857142857142861,-3.7142857142857153,-4.028571428571428,-0.3142857142857145,-3.542857142857141,1
145,1137,1242,2005,-10.527667984189733,-4.936758893280636,-8.622529644268774,-0.17786561264822165,-1.086956521739129,-0.47628458498023996,-1.6956521739130466,-2.3715415019762816,-3.6857707509881408,-4.001976284584979,0.6916996047430839,0.99604743083004,-0.8695652173913038,-1.2786561264822147,-12.444444444444436,-6.833333333333343,-9.277777777777764,0.22222222222222054,0.33333333333333215,1.0,3.333333333333332,-2.5555555555555554,-1.8888888888888857,-3.944444444444443,2.3888888888888893,2.7222222222222214,-0.8333333333333335,1.3333333333333321,0
146,1163,1416,2005,13.313852813852805,5.619047619047624,11.11038961038961,-3.2987012987012987,-7.675324675324672,5.374458874458874,7.8896103896103895,4.099567099567096,8.08441558441558,2.30952380952381,0.2705627705627709,-0.5735930735930737,4.99134199134199,-2.2619047619047663,0.5892857142857082,1.2142857142857153,7.267857142857139,-2.9107142857142856,-8.875,1.071428571428573,1.178571428571427,3.1428571428571423,4.357142857142854,1.0,-0.6428571428571423,-0.17857142857142883,5.125,-5.392857142857142,0
147,1175,1181,2005,-13.951578947368418,-5.296842105263156,-10.844210526315784,-2.418947368421053,-4.629473684210524,-0.9389473684210508,-1.9684210526315802,-3.1389473684210536,-6.3073684210526295,-2.8715789473684215,-0.273684210526314,-0.987368421052631,-3.9073684210526314,-2.010526315789477,-20.384615384615394,-7.6307692307692285,-15.43076923076923,-2.984615384615384,-5.523076923076925,-2.138461538461536,-5.015384615384612,-3.4307692307692292,-7.876923076923076,-1.9230769230769234,2.246153846153849,0.9076923076923062,-3.861538461538462,-5.061538461538461,1
148,1196,1325,2005,4.327122153209103,2.7391304347826093,3.5983436853002146,2.0683229813664603,1.917184265010352,-3.2194616977225756,-4.995859213250519,1.2939958592132506,3.4472049689441064,3.8260869565217384,0.8550724637681206,-1.1366459627329188,2.012422360248448,0.14078674948240177,3.4000000000000057,0.5714285714285694,-0.9285714285714306,1.9857142857142867,3.471428571428575,0.27142857142857224,1.6714285714285744,-1.3571428571428577,3.1999999999999993,1.0285714285714267,0.3000000000000007,-2.7857142857142865,1.0428571428571431,1.928571428571427,0
149,1203,1210,2005,2.519138755980862,0.5933014354066977,-0.057416267942585364,-1.1602870813397121,-4.083732057416265,2.4928229665071786,2.2535885167464116,-0.3157894736842106,-2.9784688995215305,-0.392344497607656,-1.3373205741626784,1.1842105263157912,-1.2081339712918657,-2.3205741626794243,-2.441558441558442,0.09090909090908994,-2.5324675324675283,0.15584415584415634,-1.3246753246753258,-2.7792207792207773,-2.8181818181818166,1.324675324675324,-4.8701298701298725,2.4805194805194812,2.571428571428573,2.532467532467532,-0.7662337662337659,-2.0649350649350673,1
150,1235,1278,2005,-0.44444444444442865,1.0555555555555571,4.555555555555564,-1.0952380952380958,-1.2142857142857153,-1.4603174603174587,-0.31746031746032344,0.29365079365079083,0.6111111111111107,0.4126984126984148,-3.2142857142857117,0.3333333333333339,-1.492063492063492,-1.428571428571427,2.336363636363636,1.8727272727272748,3.472727272727276,-2.463636363636364,-4.563636363636364,1.0545454545454547,-0.2727272727272734,0.209090909090909,1.6090909090909093,-0.14545454545454284,-3.209090909090909,0.7909090909090919,0.6909090909090914,4.190909090909091,0
151,1257,1418,2005,7.17738791423001,0.7446393762183199,-0.5730994152046733,3.421052631578947,4.742690058479532,2.2670565302144237,2.0604288499025287,-0.8421052631578938,3.9727095516569157,3.682261208576998,0.1793372319688089,-0.47563352826510474,1.2261208576998048,0.8382066276803144,-0.29999999999999716,-4.149999999999999,-7.700000000000003,0.75,2.3999999999999986,7.25,6.149999999999999,-4.25,5.75,0.75,-2.0,-2.75,0.5499999999999998,-2.3500000000000014,0
152,1277,1330,2005,8.436026936026934,2.5774410774410796,-0.8400673400673355,1.0454545454545459,1.8047138047138098,2.235690235690239,-0.3569023569023564,0.5353535353535364,-0.515151515151512,2.3282828282828305,1.7390572390572405,-1.3484848484848477,-1.7946127946127945,2.031986531986533,7.366666666666674,3.6999999999999993,-2.6000000000000014,0.16666666666666785,-3.633333333333333,-0.1999999999999993,1.2666666666666693,-3.4000000000000004,3.033333333333328,0.3000000000000007,1.6333333333333364,-3.9000000000000004,-1.366666666666667,1.9666666666666686,0
153,1280,1390,2005,2.3080808080808026,1.1111111111111107,2.0858585858585883,1.858585858585859,6.969696969696971,-1.7727272727272734,-0.14141414141414188,3.737373737373737,2.292929292929294,2.2878787878787907,1.1313131313131297,0.18181818181818254,0.2929292929292928,-1.6767676767676765,-0.01666666666666572,-0.9166666666666714,-1.9500000000000028,1.5166666666666666,4.800000000000001,0.3000000000000007,3.0500000000000007,-0.15000000000000036,2.2833333333333314,0.3833333333333364,1.0999999999999996,0.0666666666666682,0.28333333333333344,-3.3500000000000014,0
154,1150,1301,2005,1.0075187969924855,0.4862155388471123,5.962406015037594,-1.4060150375939848,-2.496240601503761,1.4411027568922279,1.879699248120307,4.092731829573937,1.0726817042606456,-2.4010025062656606,1.3157894736842106,1.3308270676691736,-1.7568922305764412,-2.0877192982456165,6.450549450549431,0.8791208791208796,6.725274725274716,1.1208791208791213,2.3186813186813175,3.571428571428573,7.7802197802197774,2.505494505494502,3.9230769230769234,-0.1098901098901095,0.5604395604395638,1.9010989010989023,-0.1758241758241761,-0.6043956043956022,1
155,1314,1324,2005,16.437710437710436,5.27946127946128,9.168350168350166,0.956228956228955,1.7306397306397336,4.922558922558919,4.4410774410774465,2.531986531986533,4.750841750841747,4.585858585858583,6.282828282828284,4.094276094276094,1.3063973063973067,1.4074074074074119,5.5277777777777715,-0.19444444444444642,3.4444444444444358,-0.05555555555555447,0.08333333333333215,5.972222222222221,5.916666666666671,4.694444444444445,2.0,-0.9166666666666643,4.388888888888891,-1.8888888888888884,1.3055555555555554,4.333333333333332,0
156,1329,1368,2005,18.93363844393592,5.130434782608692,4.340961098398175,3.2288329519450802,3.720823798627004,5.443935926773454,3.576659038901603,0.17620137299771166,3.2700228832951943,5.251716247139585,1.0869565217391308,-2.1876430205949653,-1.6659038901601817,1.5469107551487404,8.166666666666671,5.041666666666671,11.791666666666657,5.041666666666668,12.75,-6.958333333333334,-13.333333333333336,2.4166666666666643,-1.375,5.375,-4.0,-2.666666666666667,-0.16666666666666674,0.625,0
157,1356,1388,2005,-4.154782608695655,1.3234782608695674,2.1652173913043526,-1.4608695652173926,-4.198260869565219,-5.340869565217391,-7.54086956521739,-0.5356521739130446,-1.8521739130434796,1.7791304347826085,-2.9930434782608693,2.8017391304347816,-0.488695652173913,1.1043478260869541,-1.017857142857153,1.982142857142854,3.1785714285714306,0.2857142857142865,-0.875,-5.267857142857142,-8.946428571428573,-1.5178571428571423,-3.428571428571427,2.5178571428571423,-2.071428571428573,2.678571428571429,-0.5,0.571428571428573,0
158,1393,1436,2005,2.7268518518518476,2.81018518518518,0.004629629629619103,-3.8564814814814827,-8.643518518518523,0.9629629629629584,3.055555555555557,1.9490740740740762,-1.2916666666666714,0.2037037037037024,2.46759259259259,1.3981481481481488,3.4398148148148158,-0.03703703703703276,2.3333333333333286,1.3333333333333286,1.3333333333333428,-4.000000000000002,-9.333333333333329,3.6666666666666643,7.166666666666664,1.1666666666666643,-4.0,-1.8333333333333357,-2.6666666666666643,1.1666666666666643,-0.16666666666666652,1.3333333333333286,1
159,1307,1437,2005,3.3963636363636454,1.2945454545454496,-4.694545454545455,1.3563636363636382,2.1472727272727283,-0.5490909090909106,1.585454545454546,-4.929090909090908,1.3963636363636382,3.5345454545454533,0.49818181818181806,-0.8818181818181818,-1.8363636363636378,-1.856363636363639,-4.880952380952365,-2.952380952380956,-7.523809523809504,0.21428571428571352,-0.8809523809523867,0.8095238095238066,2.0238095238095255,-3.1904761904761916,0.6904761904761862,-1.1904761904761916,3.476190476190478,-0.5238095238095255,-3.8571428571428577,0.0476190476190439,1
160,1320,1458,2005,3.481818181818184,2.945454545454549,0.2454545454545496,-0.6045454545454545,-1.745454545454546,-1.8045454545454547,-3.5545454545454547,-2.645454545454543,-0.09545454545455101,1.968181818181817,0.709090909090909,0.7318181818181824,2.713636363636364,1.0772727272727263,11.775000000000006,4.649999999999999,5.700000000000003,1.375,3.5249999999999986,1.0999999999999996,1.1750000000000007,0.125,0.9250000000000007,4.699999999999999,-1.4749999999999996,0.7000000000000002,1.7999999999999998,4.324999999999999,1
161,1112,1412,2005,1.772486772486758,1.5820105820105788,2.285714285714299,-0.06349206349206415,-1.9682539682539684,-1.3280423280423275,-3.222222222222218,2.1904761904761934,2.4814814814814774,0.4550264550264558,1.9047619047619033,-3.9629629629629655,0.3227513227513228,-2.386243386243386,-3.4666666666666686,0.5333333333333279,0.8666666666666742,0.866666666666668,0.9666666666666686,-5.4,-10.7,2.5,-1.06666666666667,1.4333333333333353,0.1666666666666643,-2.933333333333332,0.6000000000000001,-3.333333333333332,0
162,1228,1305,2005,8.017663043478265,3.7472826086956488,5.444293478260867,6.116847826086957,12.396739130434783,-5.59375,-8.080163043478262,-0.7894021739130448,-4.711956521739129,3.7622282608695645,-3.4646739130434767,0.7622282608695654,-1.804347826086956,0.1644021739130448,-4.5,-2.3333333333333286,0.8333333333333428,2.3333333333333335,7.333333333333336,-2.1666666666666643,-3.6666666666666714,-0.5,-0.3333333333333286,-1.5,-5.333333333333336,-0.6666666666666679,-3.666666666666667,-0.33333333333333215,0
163,1153,1246,2005,2.556666666666672,-1.19166666666667,1.103333333333346,0.028333333333332433,-0.08500000000000085,4.911666666666667,5.87833333333333,2.1216666666666644,5.3266666666666715,-0.24833333333333485,1.4350000000000005,-3.1533333333333324,2.9266666666666676,1.8200000000000003,7.25714285714286,1.2857142857142847,-2.0,0.48571428571428665,-1.6285714285714263,4.199999999999999,5.714285714285715,0.5428571428571427,0.08571428571428541,0.8857142857142843,-4.0,-6.6571428571428575,0.4571428571428573,-4.114285714285714,1
164,1211,1403,2005,-3.219999999999999,-2.789999999999999,-6.479999999999997,-0.019999999999999574,1.3200000000000003,2.379999999999999,4.100000000000001,-0.009999999999999787,2.3500000000000014,-1.7100000000000009,1.4800000000000004,-3.450000000000001,-0.8199999999999998,1.240000000000002,7.0,2.0500000000000007,0.04999999999999716,1.25,1.8499999999999996,1.6500000000000004,2.3500000000000014,3.1500000000000004,2.6499999999999986,-3.0500000000000007,-0.5999999999999996,0.2999999999999998,-0.04999999999999982,-1.4499999999999993,1
165,1328,1428,2005,7.263333333333335,3.5116666666666703,10.261666666666656,2.635,6.788333333333332,-2.3949999999999996,-2.258333333333333,2.023333333333335,-1.068333333333328,1.8166666666666682,-0.9833333333333361,3.501666666666666,1.0383333333333336,3.5333333333333314,13.82857142857143,5.771428571428569,10.371428571428567,1.4857142857142867,1.0,0.8000000000000007,3.6571428571428584,2.2857142857142847,1.3714285714285737,0.40000000000000036,0.5428571428571427,1.0285714285714285,2.457142857142857,3.6285714285714263,1
166,1334,1449,2005,-14.0,-6.11538461538462,-14.115384615384627,-0.6923076923076934,-1.1538461538461533,-1.0769230769230749,-1.73076923076923,-5.038461538461542,2.8846153846153832,-4.192307692307692,-0.4230769230769216,-3.4230769230769216,0.6538461538461542,-5.576923076923078,-17.0,-6.800000000000001,-13.799999999999997,-3.8666666666666663,-9.600000000000001,0.4666666666666668,0.0,-6.866666666666665,6.800000000000001,-6.733333333333334,-1.8666666666666636,-3.0666666666666673,-0.1333333333333333,-9.266666666666666,1
167,1448,1452,2005,8.315018315018321,2.7087912087912116,4.360805860805868,-2.6831501831501843,-7.505494505494504,5.58058608058608,9.791208791208796,5.117216117216117,4.758241758241759,-1.655677655677657,3.283882783882781,0.5457875457875438,-0.2857142857142856,5.457875457875456,26.299999999999997,8.2,4.100000000000001,2.2,-3.700000000000003,7.700000000000001,10.5,0.7999999999999989,2.3000000000000007,1.5999999999999996,2.0999999999999996,-1.9000000000000004,-0.8,3.599999999999998,1
168,1130,1454,2005,-3.382575757575765,-0.45075757575758146,-1.037878787878796,-3.7424242424242427,-9.837121212121211,1.2613636363636367,1.7992424242424185,1.238636363636365,1.0303030303030312,3.795454545454545,-0.2803030303030294,-1.329545454545455,0.791666666666667,-5.268939393939391,2.25,1.0,-3.950000000000003,-3.1999999999999993,-10.45,3.4499999999999993,2.6500000000000004,-0.1999999999999993,-5.550000000000001,3.6500000000000004,-3.0,0.40000000000000036,-0.6000000000000001,0.10000000000000142,1
169,1181,1280,2005,4.456363636363633,0.05999999999999872,1.2963636363636297,2.7036363636363623,5.703636363636363,1.6327272727272728,0.9636363636363612,-1.1218181818181812,-2.821818181818184,-2.214545454545455,-1.1090909090909076,1.8581818181818166,3.2781818181818183,3.2545454545454557,12.099999999999994,2.8999999999999986,5.400000000000006,4.5,7.300000000000001,1.799999999999999,1.0999999999999979,-0.9000000000000004,0.10000000000000142,1.6999999999999993,-3.0,1.0,4.2,4.200000000000003,0
170,1210,1257,2005,-4.17738791423001,0.8343079922027314,0.30994152046783796,-3.1578947368421053,-5.163742690058481,-2.688109161793369,-2.0077972709551624,0.3157894736842106,1.0272904483430843,0.5808966861598428,1.3996101364522389,-1.3138401559454227,1.5633528265107213,0.42495126705652453,1.7272727272727337,3.65909090909091,9.31818181818182,-2.9772727272727275,-6.318181818181817,-2.613636363636365,-2.4318181818181834,1.0681818181818183,0.9772727272727302,-0.15909090909090828,-1.5,2.9318181818181817,1.1590909090909092,1.8863636363636402,1
171,1277,1436,2005,4.829545454545453,2.276515151515145,-0.7613636363636331,-1.662878787878788,-3.2462121212121247,1.9393939393939377,0.7727272727272734,0.2992424242424274,-1.8068181818181834,2.6060606060606055,2.132575757575756,1.5681818181818183,1.2007575757575755,4.106060606060609,8.666666666666671,2.8333333333333286,-4.666666666666657,-1.5,-9.66666666666666,4.5,5.833333333333332,-2.0,-1.0,0.1666666666666643,1.3333333333333357,-1.1666666666666679,-0.8333333333333333,0.6666666666666679,0
